night,rh_mean,rh_min,rh_max,dpd_mean,dpd_min,dpd_max,t_air_mean,t_air_min,t_air_max,wind_mean,wind_min,wind_max,pres_mean,pres_min,pres_max,precip_night,precip_known_hours,n_hours_rh,e_tcc_mean,e_tcc_min,e_tcc_max,e_lcc_mean,e_mcc_mean,e_hcc_mean,e_mh_mean,e_mh_min,e_rh_mean,e_t2m_mean,e_precip_night,moon_illum,dark_hours,night_hours,dark_frac
2022-03-24,100.000,100.000,100.000,0.000,0.000,0.000,6.144,5.500,6.700,4.178,2.500,6.900,702.756,702.100,703.300,6.000,9.000,9.000,0.906,0.620,0.990,0.374,0.832,0.431,0.908,0.704,97.444,3.067,1.100,0.588,5.010,9.260,0.541
2022-03-25,100.000,100.000,100.000,0.000,0.000,0.000,7.411,6.900,8.000,9.744,9.200,10.300,701.922,701.300,702.300,2.500,9.000,9.000,0.742,0.520,0.910,0.232,0.466,0.461,0.678,0.288,79.222,6.222,1.100,0.474,6.050,9.230,0.656
2022-03-26,100.000,100.000,100.000,0.000,0.000,0.000,7.900,7.200,8.800,8.389,6.400,10.100,701.633,700.500,702.400,41.500,9.000,9.000,0.956,0.930,0.980,0.920,0.669,0.331,0.765,0.417,92.778,4.944,3.800,0.361,7.010,9.210,0.761
2022-03-27,100.000,100.000,100.000,0.000,0.000,0.000,7.078,6.800,7.300,7.389,5.000,9.600,702.100,701.400,702.900,2.500,9.000,9.000,1.000,1.000,1.000,1.000,0.163,0.211,0.339,0.259,99.556,4.022,5.100,0.257,7.850,9.180,0.856
2022-03-28,100.000,100.000,100.000,0.000,0.000,0.000,5.522,5.000,5.900,5.133,3.200,7.900,704.311,703.700,704.700,14.500,9.000,9.000,0.994,0.970,1.000,0.953,0.948,0.867,0.988,0.928,99.889,2.389,5.500,0.165,8.600,9.150,0.939
2022-03-29,100.000,100.000,100.000,0.000,0.000,0.000,6.578,5.800,7.000,4.178,2.600,5.600,705.378,704.800,705.800,0.000,9.000,9.000,0.600,0.350,0.930,0.212,0.239,0.411,0.530,0.213,88.778,4.811,0.000,0.091,9.130,9.130,1.000
2022-03-30,94.889,83.000,100.000,0.798,0.000,2.700,7.144,6.500,7.500,4.711,3.800,5.900,705.856,704.700,706.700,0.000,9.000,9.000,0.233,0.040,0.830,0.213,0.004,0.017,0.021,0.000,90.778,3.122,0.000,0.039,9.100,9.100,1.000
2022-03-31,95.667,88.000,100.000,0.658,0.000,1.850,6.600,6.300,7.000,3.789,3.300,4.900,705.533,704.500,706.400,0.000,9.000,9.000,0.490,0.340,0.660,0.299,0.116,0.262,0.345,0.166,91.000,4.422,3.700,0.008,9.070,9.070,1.000
2022-04-01,100.000,100.000,100.000,0.000,0.000,0.000,5.389,4.400,6.000,6.278,5.300,7.900,703.611,702.300,704.400,4.500,9.000,9.000,1.000,1.000,1.000,1.000,0.121,0.109,0.217,0.050,98.778,1.056,2.900,0.001,9.050,9.050,1.000
2022-04-02,100.000,100.000,100.000,0.000,0.000,0.000,3.533,3.300,3.800,4.511,3.900,5.300,701.544,700.700,702.200,50.000,9.000,9.000,1.000,1.000,1.000,0.989,0.994,0.942,1.000,0.998,99.444,-3.122,32.900,0.016,9.020,9.020,1.000
2022-04-03,65.111,22.000,100.000,6.850,0.000,19.620,1.089,-0.200,2.500,6.167,5.100,6.800,702.256,700.900,703.600,0.000,9.000,9.000,0.970,0.890,1.000,0.968,0.074,0.000,0.074,0.020,95.111,-2.333,0.200,0.051,8.390,8.990,0.933
2022-04-04,15.778,6.000,58.000,27.537,7.610,35.130,5.711,5.000,6.400,5.211,3.300,6.500,704.967,703.800,705.900,0.000,9.000,9.000,0.458,0.280,0.900,0.458,0.038,0.000,0.038,0.000,88.333,1.178,0.000,0.103,7.450,8.970,0.831
2022-04-05,13.444,8.000,25.000,26.339,18.170,31.740,4.733,3.100,5.700,3.167,0.800,5.300,702.944,701.900,703.800,0.000,9.000,9.000,0.298,0.230,0.550,0.298,0.020,0.000,0.020,0.000,85.444,2.711,0.100,0.170,6.520,8.940,0.729
2022-04-06,96.667,88.000,100.000,0.491,0.000,1.790,2.611,1.800,3.600,3.944,2.000,5.400,701.600,700.400,702.700,0.000,9.000,9.000,0.882,0.610,1.000,0.880,0.161,0.000,0.161,0.110,88.000,2.944,0.900,0.248,5.580,8.910,0.626
2022-04-07,99.556,99.000,100.000,0.062,0.000,0.140,2.967,2.800,3.200,1.633,0.400,2.500,701.522,700.700,702.200,0.500,9.000,9.000,0.968,0.930,1.000,0.962,0.229,0.000,0.229,0.180,89.222,1.089,3.400,0.334,4.670,8.890,0.526
2022-04-08,100.000,100.000,100.000,0.000,0.000,0.000,2.611,1.300,3.500,4.956,4.000,5.700,700.889,700.100,701.500,0.000,9.000,9.000,0.853,0.480,0.990,0.847,0.058,0.000,0.058,0.000,86.333,2.233,0.000,0.425,3.800,8.860,0.429
2022-04-09,94.444,84.000,100.000,0.848,0.000,2.480,4.367,3.600,5.100,5.156,4.400,6.000,701.400,700.700,701.900,0.000,9.000,9.000,0.454,0.230,0.910,0.451,0.094,0.000,0.094,0.050,89.556,4.267,0.000,0.520,2.980,8.830,0.337
2022-04-10,93.111,85.000,98.000,1.052,0.290,2.350,6.278,5.800,6.800,4.244,3.500,5.300,702.422,701.500,703.100,0.000,9.000,9.000,0.344,0.300,0.400,0.226,0.289,0.000,0.289,0.230,86.111,5.522,0.100,0.615,2.220,8.810,0.252
2022-04-11,90.222,85.000,98.000,1.513,0.290,2.370,7.078,6.500,7.800,1.844,0.600,3.700,701.478,700.400,702.300,0.000,9.000,9.000,0.430,0.200,0.940,0.347,0.211,0.000,0.211,0.140,86.222,5.689,0.000,0.708,1.530,8.780,0.174
2022-04-12,84.444,67.000,98.000,2.531,0.290,5.770,6.989,5.600,8.200,2.489,1.600,3.200,699.944,698.500,700.800,0.000,9.000,9.000,0.180,0.120,0.230,0.169,0.141,0.000,0.141,0.090,85.556,5.733,0.200,0.794,0.880,8.750,0.100
2022-04-13,85.333,72.000,100.000,2.326,0.000,4.590,4.100,3.600,4.400,6.256,5.700,6.600,698.244,697.000,699.000,0.000,9.000,9.000,0.288,0.210,0.470,0.211,0.161,0.026,0.179,0.060,78.667,5.544,0.000,0.871,0.270,8.720,0.031
2022-04-14,82.333,58.000,100.000,2.928,0.000,7.530,4.378,3.600,5.700,3.800,2.100,5.600,699.822,699.300,700.400,0.000,9.000,9.000,0.464,0.180,1.000,0.464,0.148,0.000,0.148,0.050,93.444,3.711,2.300,0.933,0.000,8.700,0.000
2022-04-15,89.556,56.000,100.000,1.849,0.000,8.010,3.733,2.500,4.500,6.922,6.000,7.500,699.878,699.000,700.700,0.000,9.000,9.000,0.310,0.210,0.430,0.293,0.084,0.026,0.108,0.060,88.333,2.322,1.100,0.977,0.000,8.670,0.000
2022-04-16,100.000,100.000,100.000,0.000,0.000,0.000,4.689,3.700,5.400,5.711,5.200,7.100,700.611,700.000,701.400,2.000,9.000,9.000,1.000,1.000,1.000,1.000,0.728,0.002,0.730,0.180,96.222,1.867,1.800,0.998,0.000,8.640,0.000
2022-04-17,94.333,74.000,100.000,0.916,0.000,4.310,5.200,4.200,6.600,4.822,3.200,6.600,702.856,702.300,703.400,0.000,9.000,9.000,0.630,0.270,0.970,0.577,0.010,0.191,0.198,0.010,94.222,1.967,0.200,0.993,0.000,8.610,0.000
2022-04-18,100.000,100.000,100.000,0.000,0.000,0.000,6.822,6.400,7.300,4.622,3.300,6.100,703.800,702.800,704.600,0.500,9.000,9.000,0.609,0.370,0.870,0.566,0.327,0.004,0.330,0.070,93.556,3.511,1.000,0.961,0.370,8.590,0.043
2022-04-19,100.000,100.000,100.000,0.000,0.000,0.000,6.733,6.500,6.800,4.944,4.300,5.900,703.611,702.600,704.300,12.500,9.000,9.000,0.997,0.980,1.000,0.990,0.611,0.533,0.893,0.740,93.556,3.156,2.100,0.904,1.490,8.560,0.174
2022-04-20,100.000,100.000,100.000,0.000,0.000,0.000,5.811,5.700,6.100,7.000,4.100,8.400,702.000,701.500,702.400,0.500,9.000,9.000,0.937,0.880,0.980,0.922,0.138,0.114,0.236,0.059,98.000,3.167,0.000,0.823,2.620,8.530,0.306
2022-04-21,73.556,56.000,92.000,4.553,1.210,8.160,6.689,6.300,7.300,7.556,6.500,8.300,703.789,703.100,704.400,0.000,9.000,9.000,0.241,0.110,0.510,0.112,0.026,0.122,0.144,0.010,81.222,5.044,0.000,0.725,3.700,8.510,0.435
2022-04-22,98.222,88.000,100.000,0.272,0.000,1.860,7.778,6.600,8.300,6.444,5.500,8.700,704.067,703.300,704.800,1.000,9.000,9.000,0.637,0.090,0.910,0.559,0.061,0.188,0.234,0.040,89.667,5.967,0.000,0.616,4.700,8.480,0.555
2022-04-23,87.889,81.000,95.000,1.877,0.750,3.020,6.444,6.000,7.100,6.678,5.900,7.400,702.622,701.800,703.300,0.000,9.000,9.000,0.200,0.090,0.330,0.044,0.036,0.157,0.187,0.088,74.333,5.800,0.000,0.503,5.580,8.450,0.661
2022-04-24,89.333,79.000,100.000,1.688,0.000,3.420,7.644,7.100,7.900,4.600,3.400,5.500,703.356,702.500,704.100,0.000,9.000,9.000,0.688,0.280,0.940,0.519,0.101,0.362,0.429,0.253,87.556,5.189,0.000,0.391,6.350,8.420,0.753
2022-04-25,73.111,52.000,100.000,4.753,0.000,9.260,8.522,7.700,10.000,5.900,4.900,7.300,702.622,701.700,703.400,0.000,9.000,9.000,0.542,0.180,0.990,0.491,0.024,0.142,0.164,0.050,92.889,5.689,0.000,0.286,7.010,8.400,0.835
2022-04-26,67.222,32.000,100.000,6.748,0.000,15.770,7.644,6.800,8.400,5.789,5.400,6.600,703.178,702.500,703.800,0.000,9.000,9.000,0.422,0.240,0.660,0.007,0.036,0.401,0.423,0.239,67.111,7.111,0.000,0.194,7.610,8.370,0.909
2022-04-27,56.778,53.000,78.000,8.200,3.610,9.070,8.678,7.900,9.300,4.122,3.200,4.900,704.411,703.900,704.900,0.000,9.000,9.000,0.427,0.250,0.810,0.107,0.027,0.339,0.358,0.202,83.889,5.900,0.000,0.117,8.160,8.340,0.978
2022-04-28,90.444,62.000,100.000,1.580,0.000,6.860,7.533,6.900,8.200,7.333,6.300,8.600,704.244,703.500,704.800,0.000,9.000,9.000,0.157,0.050,0.240,0.130,0.030,0.000,0.030,0.000,72.778,6.667,0.000,0.058,8.320,8.320,1.000
2022-04-29,96.889,89.000,100.000,0.474,0.000,1.720,7.878,6.800,9.000,6.311,4.900,7.900,704.278,703.200,705.200,0.000,9.000,9.000,0.970,0.930,0.990,0.251,0.072,0.912,0.920,0.820,77.889,6.833,1.300,0.019,8.290,8.290,1.000
2022-04-30,98.000,90.000,100.000,0.304,0.000,1.530,6.556,6.400,6.700,5.989,4.800,6.700,702.856,701.400,703.800,0.000,9.000,9.000,0.971,0.880,1.000,0.224,0.556,0.892,0.971,0.888,80.000,5.878,0.400,0.002,8.260,8.260,1.000
2022-05-01,100.000,100.000,100.000,0.000,0.000,0.000,6.722,6.000,7.200,6.233,4.900,8.400,701.233,699.700,702.300,17.500,9.000,9.000,1.000,1.000,1.000,0.997,0.984,0.877,1.000,0.998,98.222,2.178,9.100,0.004,8.240,8.240,1.000
2022-05-02,92.556,86.000,100.000,1.141,0.000,2.170,5.967,5.200,6.600,5.333,2.800,9.200,701.100,700.800,701.300,3.000,9.000,9.000,0.999,0.990,1.000,0.951,0.862,0.960,0.990,0.930,100.000,1.056,7.800,0.026,8.210,8.210,1.000
2022-05-03,100.000,100.000,100.000,0.000,0.000,0.000,6.122,5.100,6.800,3.178,1.200,5.100,702.700,702.100,703.100,12.500,9.000,9.000,0.957,0.930,1.000,0.884,0.746,0.129,0.784,0.665,98.000,2.167,2.600,0.065,7.280,8.190,0.889
2022-05-04,100.000,100.000,100.000,0.000,0.000,0.000,7.344,6.800,7.700,3.700,2.800,4.500,702.622,701.500,703.600,0.500,9.000,9.000,0.978,0.880,1.000,0.908,0.137,0.692,0.737,0.546,93.667,5.744,0.500,0.120,6.360,8.160,0.779
2022-05-05,77.222,64.000,85.000,3.752,2.350,6.390,6.789,6.300,7.700,6.411,6.000,7.200,702.044,701.700,702.600,0.000,9.000,9.000,0.864,0.490,1.000,0.449,0.146,0.797,0.830,0.429,92.333,5.844,1.300,0.189,5.470,8.130,0.672
2022-05-06,72.778,61.000,86.000,4.696,2.200,7.090,7.956,7.700,8.300,4.722,3.600,5.500,703.500,703.100,704.000,0.000,9.000,9.000,0.916,0.620,1.000,0.237,0.030,0.892,0.898,0.558,86.000,6.578,0.000,0.268,4.630,8.110,0.571
2022-05-07,95.222,75.000,100.000,0.776,0.000,4.200,7.300,6.300,9.100,4.556,1.300,6.600,704.200,703.700,704.700,0.000,9.000,9.000,0.970,0.870,1.000,0.329,0.477,0.954,0.969,0.864,89.667,6.544,1.700,0.356,3.860,8.080,0.478
2022-05-08,99.667,98.000,100.000,0.050,0.000,0.300,7.322,7.100,7.500,3.844,3.100,5.100,703.778,702.800,704.600,0.000,9.000,9.000,0.938,0.470,1.000,0.613,0.579,0.861,0.906,0.330,91.778,6.289,0.900,0.450,3.160,8.060,0.392
2022-05-09,100.000,100.000,100.000,0.000,0.000,0.000,5.889,5.200,6.800,6.400,5.400,7.600,702.344,701.400,703.200,0.500,9.000,9.000,0.962,0.860,1.000,0.884,0.144,0.140,0.265,0.150,92.556,4.078,0.100,0.548,2.510,8.030,0.313
2022-05-10,100.000,100.000,100.000,0.000,0.000,0.000,6.000,5.700,6.400,5.967,3.900,7.300,701.611,700.800,702.400,2.000,9.000,9.000,0.994,0.990,1.000,0.519,0.627,0.990,0.996,0.989,92.333,5.156,1.500,0.647,1.910,8.010,0.238
2022-05-11,100.000,100.000,100.000,0.000,0.000,0.000,6.567,5.400,7.600,6.267,5.300,8.200,701.622,700.700,702.900,0.500,9.000,9.000,0.811,0.410,1.000,0.627,0.114,0.487,0.535,0.195,92.444,4.267,0.100,0.742,1.320,7.990,0.166
2022-05-12,100.000,100.000,100.000,0.000,0.000,0.000,7.889,7.400,8.500,7.244,6.400,8.100,700.367,699.400,701.100,27.000,9.000,9.000,1.000,1.000,1.000,0.772,0.897,0.999,1.000,0.996,98.000,4.756,8.500,0.829,0.750,7.960,0.094
2022-05-13,100.000,100.000,100.000,0.000,0.000,0.000,8.389,8.100,8.700,7.689,6.500,10.300,700.656,700.200,701.000,32.500,9.000,9.000,0.999,0.990,1.000,0.551,0.837,0.988,0.997,0.989,95.889,6.256,15.900,0.904,0.150,7.940,0.019
2022-05-14,100.000,100.000,100.000,0.000,0.000,0.000,9.111,8.800,9.400,6.422,5.300,7.400,701.878,701.300,702.200,37.500,9.000,9.000,0.951,0.890,0.980,0.908,0.689,0.291,0.771,0.549,100.000,5.511,17.100,0.961,0.000,7.920,0.000
2022-05-15,100.000,100.000,100.000,0.000,0.000,0.000,8.989,8.500,9.600,7.822,7.100,8.900,700.422,699.800,701.000,35.000,9.000,9.000,1.000,1.000,1.000,1.000,0.972,0.928,0.997,0.981,100.000,3.356,21.200,0.993,0.000,7.890,0.000
2022-05-16,100.000,100.000,100.000,0.000,0.000,0.000,8.167,7.500,9.500,6.122,4.600,7.600,699.678,699.000,700.400,59.000,9.000,9.000,1.000,1.000,1.000,1.000,0.977,0.706,0.988,0.909,100.000,2.056,27.600,0.998,0.000,7.870,0.000
2022-05-17,100.000,100.000,100.000,0.000,0.000,0.000,6.822,5.500,8.000,6.211,4.700,7.100,701.867,701.100,702.400,0.500,9.000,9.000,0.992,0.940,1.000,0.990,0.137,0.359,0.431,0.182,92.556,4.144,2.500,0.974,0.010,7.850,0.001
2022-05-18,95.778,90.000,100.000,0.651,0.000,1.550,8.622,7.700,9.300,1.800,0.000,3.200,704.522,703.800,705.300,0.000,9.000,9.000,0.699,0.420,0.930,0.281,0.286,0.557,0.673,0.354,84.889,6.667,0.200,0.922,1.160,7.830,0.148
2022-05-19,92.111,71.000,100.000,1.299,0.000,5.030,8.300,7.700,10.200,4.611,2.600,7.200,701.956,700.800,702.800,0.000,9.000,9.000,0.980,0.930,1.000,0.922,0.127,0.557,0.645,0.346,92.333,6.389,0.000,0.845,2.240,7.810,0.287
2022-05-20,100.000,100.000,100.000,0.000,0.000,0.000,8.089,7.400,8.700,4.556,4.100,5.000,699.633,698.800,700.200,0.000,8.000,9.000,0.799,0.490,1.000,0.496,0.108,0.670,0.722,0.344,92.000,6.467,0.400,0.750,3.190,7.780,0.410
2022-05-21,100.000,100.000,100.000,0.000,0.000,0.000,7.289,7.000,7.500,4.911,4.300,5.400,699.844,699.200,700.500,5.000,9.000,9.000,0.950,0.900,1.000,0.657,0.793,0.213,0.859,0.696,95.111,5.133,5.100,0.644,4.010,7.760,0.517
2022-05-22,100.000,100.000,100.000,0.000,0.000,0.000,8.578,8.400,8.700,4.844,3.000,6.300,700.700,700.000,701.400,1.500,9.000,9.000,0.993,0.960,1.000,0.897,0.619,0.896,0.961,0.683,95.778,6.278,1.200,0.532,4.720,7.740,0.609
2022-05-23,100.000,100.000,100.000,0.000,0.000,0.000,9.233,8.800,9.400,5.478,4.500,6.500,702.867,702.300,703.400,1.500,9.000,9.000,0.998,0.990,1.000,0.874,0.394,0.969,0.982,0.966,94.000,6.900,1.500,0.423,5.330,7.730,0.691
2022-05-24,100.000,100.000,100.000,0.000,0.000,0.000,9.733,9.500,10.000,6.389,4.000,7.500,703.100,702.400,703.600,29.500,9.000,9.000,1.000,1.000,1.000,1.000,0.976,0.963,0.999,0.992,99.778,6.689,17.300,0.319,5.890,7.710,0.765
2022-05-25,100.000,100.000,100.000,0.000,0.000,0.000,9.389,9.100,9.600,6.522,4.000,8.700,700.967,699.900,701.900,19.500,9.000,9.000,0.988,0.950,1.000,0.908,0.558,0.844,0.935,0.740,98.333,6.211,2.300,0.226,6.420,7.690,0.835
2022-05-26,100.000,100.000,100.000,0.000,0.000,0.000,9.412,9.000,9.700,9.012,7.200,10.500,699.263,698.300,699.900,25.000,9.000,8.000,0.996,0.980,1.000,0.847,0.840,0.943,0.991,0.969,97.444,5.722,3.400,0.146,6.940,7.670,0.905
2022-05-27,100.000,100.000,100.000,0.000,0.000,0.000,9.878,9.000,10.500,6.756,5.000,8.600,700.367,699.100,701.400,65.000,9.000,9.000,0.998,0.990,1.000,0.902,0.259,0.962,0.973,0.953,99.111,6.544,0.900,0.083,7.480,7.650,0.977
2022-05-28,96.778,89.000,100.000,0.491,0.000,1.700,7.567,7.300,8.300,7.689,7.200,8.900,701.489,700.600,702.300,0.000,9.000,9.000,0.946,0.860,1.000,0.013,0.001,0.946,0.946,0.860,81.667,6.567,0.000,0.036,7.640,7.640,1.000
2022-05-29,84.889,71.000,100.000,2.519,0.000,5.070,10.100,9.400,11.200,5.200,3.600,5.900,702.711,701.800,703.700,0.000,9.000,9.000,0.781,0.490,0.950,0.043,0.011,0.777,0.779,0.500,82.444,6.867,0.000,0.009,7.620,7.620,1.000
2022-05-30,100.000,100.000,100.000,0.000,0.000,0.000,9.711,8.900,10.300,5.333,4.100,6.600,702.656,701.800,703.400,0.500,9.000,9.000,0.987,0.960,1.000,0.300,0.044,0.970,0.971,0.943,89.444,7.667,0.000,0.000,7.600,7.600,1.000
2022-05-31,100.000,100.000,100.000,0.000,0.000,0.000,9.111,8.500,9.900,7.356,5.600,9.400,703.122,702.500,703.600,0.000,9.000,9.000,0.956,0.820,1.000,0.057,0.044,0.952,0.955,0.827,84.444,7.489,0.100,0.010,7.590,7.590,1.000
2022-06-01,100.000,100.000,100.000,0.000,0.000,0.000,8.633,8.100,9.100,7.500,7.100,8.000,701.756,701.000,702.300,0.000,9.000,9.000,0.980,0.950,1.000,0.031,0.107,0.980,0.981,0.950,80.111,8.011,0.000,0.038,7.310,7.570,0.965
2022-06-02,100.000,100.000,100.000,0.000,0.000,0.000,8.656,8.300,9.100,6.633,6.100,7.400,701.978,701.500,702.700,2.000,9.000,9.000,0.981,0.960,1.000,0.024,0.187,0.981,0.985,0.961,84.000,7.733,0.000,0.082,6.460,7.560,0.855
2022-06-03,99.556,97.000,100.000,0.067,0.000,0.450,8.311,8.000,8.700,5.600,5.100,6.200,702.289,701.700,702.900,0.000,9.000,9.000,0.999,0.990,1.000,0.036,0.263,0.999,0.999,0.990,87.000,7.789,0.300,0.141,5.680,7.550,0.753
2022-06-04,100.000,100.000,100.000,0.000,0.000,0.000,9.056,8.600,9.600,6.444,5.600,7.500,701.833,700.600,702.400,0.500,9.000,9.000,0.993,0.970,1.000,0.024,0.811,0.991,0.997,0.978,82.222,7.556,0.000,0.214,4.970,7.530,0.659
2022-06-05,100.000,100.000,100.000,0.000,0.000,0.000,8.344,8.000,8.800,9.822,7.900,11.300,699.867,699.100,700.400,0.000,9.000,9.000,0.978,0.940,1.000,0.234,0.033,0.886,0.896,0.472,86.333,7.756,0.100,0.298,4.320,7.520,0.574
2022-06-06,100.000,100.000,100.000,0.000,0.000,0.000,9.111,8.600,9.600,7.522,5.800,10.500,699.744,699.200,700.500,41.000,9.000,9.000,0.987,0.880,1.000,0.072,0.614,0.977,0.991,0.926,91.778,7.289,0.600,0.391,3.720,7.510,0.496
2022-06-07,100.000,100.000,100.000,0.000,0.000,0.000,9.056,8.700,9.300,6.367,3.900,9.100,701.056,700.600,701.700,15.000,9.000,9.000,0.994,0.980,1.000,0.668,0.909,0.977,0.998,0.992,96.889,5.156,9.800,0.490,3.160,7.500,0.421
2022-06-08,100.000,100.000,100.000,0.000,0.000,0.000,8.211,7.300,8.800,8.111,7.000,10.400,701.111,699.600,702.000,11.000,9.000,9.000,1.000,1.000,1.000,0.570,0.848,0.984,0.998,0.991,96.222,4.756,7.200,0.593,2.610,7.490,0.349
2022-06-09,93.667,80.000,100.000,0.988,0.000,3.230,7.044,6.500,7.700,8.633,7.700,9.800,700.700,699.900,701.500,2.500,9.000,9.000,0.997,0.970,1.000,0.007,0.491,0.996,0.999,0.990,86.222,5.378,1.300,0.694,2.050,7.480,0.274
2022-06-10,99.556,96.000,100.000,0.066,0.000,0.590,6.867,6.400,7.600,10.844,9.300,12.000,701.033,700.300,701.800,0.000,9.000,9.000,0.988,0.960,1.000,0.024,0.786,0.956,0.989,0.960,82.556,6.611,0.000,0.791,1.460,7.470,0.196
2022-06-11,100.000,100.000,100.000,0.000,0.000,0.000,9.644,8.700,10.200,8.822,6.900,11.000,702.633,701.300,703.500,45.000,9.000,9.000,1.000,1.000,1.000,0.667,0.670,0.997,0.998,0.987,95.222,6.144,3.900,0.875,0.810,7.470,0.108
2022-06-12,100.000,100.000,100.000,0.000,0.000,0.000,7.444,6.400,8.200,8.422,7.000,9.100,701.833,701.400,702.500,0.000,9.000,9.000,0.780,0.410,0.960,0.038,0.216,0.762,0.810,0.414,81.111,6.389,0.000,0.942,0.060,7.460,0.008
2022-06-13,100.000,100.000,100.000,0.000,0.000,0.000,7.811,7.400,8.400,9.100,7.900,9.900,701.244,700.800,701.600,0.000,9.000,9.000,0.964,0.770,1.000,0.003,0.007,0.964,0.965,0.772,70.333,8.133,0.000,0.985,0.000,7.450,0.000
2022-06-14,99.222,97.000,100.000,0.114,0.000,0.440,7.222,6.600,8.400,7.644,6.700,8.000,702.900,702.500,703.300,0.000,9.000,9.000,0.957,0.820,1.000,0.021,0.049,0.954,0.961,0.856,73.889,7.433,0.000,0.999,0.000,7.450,0.000
2022-06-15,98.778,95.000,100.000,0.181,0.000,0.750,7.556,6.700,8.700,6.044,5.200,6.800,703.656,703.000,704.500,0.000,9.000,9.000,0.957,0.930,0.980,0.012,0.021,0.953,0.954,0.921,80.667,5.733,0.000,0.983,0.000,7.440,0.000
2022-06-16,99.333,94.000,100.000,0.100,0.000,0.900,7.656,6.800,8.400,8.000,6.600,9.400,702.433,701.800,703.200,0.000,9.000,9.000,0.977,0.890,1.000,0.309,0.634,0.948,0.978,0.947,89.556,6.333,3.300,0.938,0.720,7.440,0.097
2022-06-17,88.000,75.000,100.000,1.914,0.000,4.160,7.611,7.300,7.800,6.744,6.100,7.300,702.822,702.100,703.600,0.000,9.000,9.000,0.981,0.960,1.000,0.010,0.147,0.981,0.984,0.968,70.111,7.122,0.000,0.867,1.640,7.430,0.221
2022-06-18,90.778,81.000,100.000,1.469,0.000,3.060,8.200,7.600,8.900,6.344,5.600,7.400,703.200,702.500,703.900,0.000,9.000,9.000,0.996,0.980,1.000,0.009,0.134,0.996,0.996,0.980,78.000,7.411,0.000,0.777,2.420,7.430,0.326
2022-06-19,90.000,82.000,100.000,1.560,0.000,2.900,7.922,7.600,8.600,6.111,5.700,6.700,702.467,701.300,703.300,0.000,9.000,9.000,0.993,0.970,1.000,0.009,0.024,0.993,0.993,0.970,82.778,6.644,0.000,0.675,3.100,7.430,0.417
2022-06-20,72.778,59.000,100.000,4.884,0.000,7.620,8.611,7.700,9.500,6.533,6.100,7.300,701.667,700.900,702.400,0.000,9.000,9.000,0.991,0.960,1.000,0.006,0.001,0.991,0.991,0.960,76.222,7.222,0.000,0.568,3.690,7.430,0.497
2022-06-21,72.111,67.000,79.000,4.787,3.450,5.830,9.344,9.000,9.500,5.389,4.500,6.700,703.989,703.500,704.500,0.000,9.000,9.000,0.980,0.920,1.000,0.053,0.520,0.977,0.983,0.915,82.000,7.189,0.000,0.461,4.250,7.430,0.572
2022-06-22,70.556,52.000,84.000,5.307,2.570,9.560,10.633,9.600,11.900,3.333,0.900,6.100,706.067,705.300,706.900,0.000,9.000,9.000,0.852,0.620,0.960,0.048,0.033,0.843,0.847,0.610,88.556,7.144,0.000,0.359,4.780,7.430,0.643
2022-06-23,66.111,54.000,90.000,6.226,1.560,8.950,10.644,9.700,11.200,3.367,1.000,5.600,705.344,704.000,706.500,0.000,9.000,9.000,0.876,0.650,1.000,0.734,0.019,0.446,0.453,0.060,89.333,7.222,0.000,0.266,5.320,7.430,0.715
2022-06-24,80.333,70.000,100.000,3.368,0.000,5.240,10.144,9.200,10.900,3.744,1.900,5.600,703.744,702.600,704.900,3.500,9.000,9.000,0.999,0.990,1.000,0.831,0.614,0.994,0.995,0.982,93.333,6.878,0.100,0.183,5.880,7.430,0.791
2022-06-25,70.556,61.000,78.000,5.206,3.670,7.310,11.178,10.100,12.300,2.978,1.100,5.400,704.478,703.600,705.300,0.000,9.000,9.000,0.987,0.960,1.000,0.638,0.501,0.874,0.890,0.582,93.000,6.222,0.000,0.114,6.480,7.440,0.871
2022-06-26,69.778,57.000,80.000,5.396,3.310,8.220,11.067,10.200,11.400,2.789,1.400,4.500,705.089,704.400,705.700,0.000,9.000,9.000,0.986,0.950,1.000,0.656,0.056,0.949,0.953,0.901,87.667,8.244,0.000,0.061,7.140,7.440,0.960
2022-06-27,75.667,60.000,100.000,4.377,0.000,7.530,11.267,10.100,12.000,3.567,1.700,5.000,703.500,702.800,704.300,0.000,9.000,9.000,0.991,0.970,1.000,0.564,0.062,0.972,0.974,0.930,89.111,7.744,0.100,0.024,7.440,7.440,1.000
2022-06-28,84.222,67.000,100.000,2.704,0.000,5.950,10.933,9.600,12.100,2.167,0.500,4.300,701.733,700.800,702.500,0.000,9.000,9.000,0.998,0.990,1.000,0.813,0.051,0.979,0.980,0.961,88.556,8.411,0.000,0.004,7.450,7.450,1.000
2022-06-29,81.444,71.000,97.000,3.093,0.450,5.070,10.633,9.800,11.200,1.667,0.500,3.900,701.667,700.800,702.300,0.000,9.000,9.000,0.986,0.950,1.000,0.773,0.050,0.883,0.893,0.626,90.889,7.456,0.000,0.003,7.460,7.460,1.000
2022-06-30,94.778,80.000,100.000,0.843,0.000,3.320,9.756,9.200,10.900,2.722,0.800,5.800,701.778,700.800,702.400,0.000,9.000,9.000,0.991,0.970,1.000,0.809,0.206,0.932,0.944,0.861,88.222,8.389,0.200,0.019,7.460,7.460,1.000
