night,rh_mean,rh_min,rh_max,dpd_mean,dpd_min,dpd_max,t_air_mean,t_air_min,t_air_max,wind_mean,wind_min,wind_max,pres_mean,pres_min,pres_max,precip_night,precip_known_hours,n_hours_rh,e_tcc_mean,e_tcc_min,e_tcc_max,e_lcc_mean,e_mcc_mean,e_hcc_mean,e_mh_mean,e_mh_min,e_rh_mean,e_t2m_mean,e_precip_night,moon_illum,dark_hours,night_hours,dark_frac
2022-04-24,87.889,72.000,100.000,1.934,0.000,4.690,6.411,5.800,6.900,2.522,0.800,3.900,,,,0.000,9.000,9.000,0.688,0.280,0.940,0.519,0.101,0.362,0.429,0.253,87.556,5.189,0.000,0.391,6.350,8.420,0.753
2022-04-25,72.444,58.000,99.000,4.759,0.150,7.660,6.889,6.000,7.700,4.544,4.100,4.900,,,,0.000,9.000,9.000,0.542,0.180,0.990,0.491,0.024,0.142,0.164,0.050,92.889,5.689,0.000,0.286,7.010,8.400,0.835
2022-04-26,62.111,36.000,100.000,7.588,0.000,14.030,6.200,5.000,7.000,4.389,3.900,5.100,,,,0.000,9.000,9.000,0.422,0.240,0.660,0.007,0.036,0.401,0.423,0.239,67.111,7.111,0.000,0.194,7.610,8.370,0.909
2022-04-27,59.667,56.000,63.000,7.320,6.520,8.170,6.833,6.100,7.300,4.600,3.800,6.500,,,,0.000,9.000,9.000,0.427,0.250,0.810,0.107,0.027,0.339,0.358,0.202,83.889,5.900,0.000,0.117,8.160,8.340,0.978
2022-04-28,94.444,73.000,100.000,0.898,0.000,4.520,6.200,5.000,7.200,7.456,5.200,11.400,,,,0.000,9.000,9.000,0.157,0.050,0.240,0.130,0.030,0.000,0.030,0.000,72.778,6.667,0.000,0.058,8.320,8.320,1.000
2022-04-29,96.667,83.000,100.000,0.527,0.000,2.710,6.533,3.600,7.700,5.944,2.600,8.600,,,,0.000,9.000,9.000,0.970,0.930,0.990,0.251,0.072,0.912,0.920,0.820,77.889,6.833,1.300,0.019,8.290,8.290,1.000
2022-04-30,100.000,100.000,100.000,0.000,0.000,0.000,5.300,4.800,5.800,7.933,6.900,9.800,,,,0.000,9.000,9.000,0.971,0.880,1.000,0.224,0.556,0.892,0.971,0.888,80.000,5.878,0.400,0.002,8.260,8.260,1.000
2022-05-01,100.000,100.000,100.000,0.000,0.000,0.000,5.389,4.800,5.800,6.478,4.900,8.300,,,,11.500,9.000,9.000,1.000,1.000,1.000,0.997,0.984,0.877,1.000,0.998,98.222,2.178,9.100,0.004,8.240,8.240,1.000
2022-05-02,99.778,98.000,100.000,0.032,0.000,0.290,4.189,3.900,4.700,7.789,5.000,12.000,,,,1.000,9.000,9.000,0.999,0.990,1.000,0.951,0.862,0.960,0.990,0.930,100.000,1.056,7.800,0.026,8.210,8.210,1.000
2022-05-03,100.000,100.000,100.000,0.000,0.000,0.000,5.278,4.500,6.000,3.456,1.000,5.800,,,,9.000,9.000,8.000,0.957,0.930,1.000,0.884,0.746,0.129,0.784,0.665,98.000,2.167,2.600,0.065,7.280,8.190,0.889
2022-05-04,98.875,95.000,100.000,0.167,0.000,0.750,6.256,5.800,7.000,2.156,0.500,3.800,,,,0.500,9.000,8.000,0.978,0.880,1.000,0.908,0.137,0.692,0.737,0.546,93.667,5.744,0.500,0.120,6.360,8.160,0.779
2022-05-05,68.556,63.000,74.000,5.370,4.290,6.500,5.978,5.600,6.200,6.667,6.000,7.200,,,,0.000,9.000,9.000,0.864,0.490,1.000,0.449,0.146,0.797,0.830,0.429,92.333,5.844,1.300,0.189,5.470,8.130,0.672
2022-05-06,68.889,61.000,85.000,5.391,2.340,7.020,7.022,6.200,7.400,5.244,3.100,7.100,,,,0.000,9.000,9.000,0.916,0.620,1.000,0.237,0.030,0.892,0.898,0.558,86.000,6.578,0.000,0.268,4.630,8.110,0.571
2022-05-07,88.667,82.000,100.000,1.782,0.000,2.850,6.256,5.700,7.300,5.300,4.200,6.700,,,,0.000,9.000,9.000,0.970,0.870,1.000,0.329,0.477,0.954,0.969,0.864,89.667,6.544,1.700,0.356,3.860,8.080,0.478
2022-05-08,96.111,88.000,100.000,0.584,0.000,1.840,6.033,5.400,6.500,2.689,1.400,4.300,,,,0.000,9.000,9.000,0.938,0.470,1.000,0.613,0.579,0.861,0.906,0.330,91.778,6.289,0.900,0.450,3.160,8.060,0.392
2022-05-09,94.444,80.000,100.000,0.859,0.000,3.170,4.756,4.000,5.200,5.222,3.700,6.500,,,,0.000,9.000,9.000,0.962,0.860,1.000,0.884,0.144,0.140,0.265,0.150,92.556,4.078,0.100,0.548,2.510,8.030,0.313
2022-05-10,100.000,100.000,100.000,0.000,0.000,0.000,5.111,4.100,6.200,5.933,2.900,8.300,,,,1.500,9.000,9.000,0.994,0.990,1.000,0.519,0.627,0.990,0.996,0.989,92.333,5.156,1.500,0.647,1.910,8.010,0.238
2022-05-11,99.889,99.000,100.000,0.016,0.000,0.140,5.089,3.900,6.600,6.600,5.300,8.000,,,,0.000,9.000,9.000,0.811,0.410,1.000,0.627,0.114,0.487,0.535,0.195,92.444,4.267,0.100,0.742,1.320,7.990,0.166
2022-05-12,100.000,100.000,100.000,0.000,0.000,0.000,6.722,6.100,7.500,6.400,5.400,7.300,,,,12.500,9.000,9.000,1.000,1.000,1.000,0.772,0.897,0.999,1.000,0.996,98.000,4.756,8.500,0.829,0.750,7.960,0.094
2022-05-13,100.000,100.000,100.000,0.000,0.000,0.000,7.222,6.700,7.500,7.522,5.800,9.200,,,,10.500,9.000,9.000,0.999,0.990,1.000,0.551,0.837,0.988,0.997,0.989,95.889,6.256,15.900,0.904,0.150,7.940,0.019
2022-05-14,100.000,100.000,100.000,0.000,0.000,0.000,8.078,7.700,8.600,6.467,4.900,7.400,,,,19.500,9.000,9.000,0.951,0.890,0.980,0.908,0.689,0.291,0.771,0.549,100.000,5.511,17.100,0.961,0.000,7.920,0.000
2022-05-15,100.000,100.000,100.000,0.000,0.000,0.000,7.989,7.700,8.600,6.567,5.400,8.700,,,,19.500,9.000,9.000,1.000,1.000,1.000,1.000,0.972,0.928,0.997,0.981,100.000,3.356,21.200,0.993,0.000,7.890,0.000
2022-05-16,100.000,100.000,100.000,0.000,0.000,0.000,6.889,6.200,8.300,6.111,4.800,7.100,,,,27.000,9.000,9.000,1.000,1.000,1.000,1.000,0.977,0.706,0.988,0.909,100.000,2.056,27.600,0.998,0.000,7.870,0.000
2022-05-17,98.111,83.000,100.000,0.296,0.000,2.660,5.922,3.900,7.200,6.444,4.900,7.600,,,,2.500,9.000,9.000,0.992,0.940,1.000,0.990,0.137,0.359,0.431,0.182,92.556,4.144,2.500,0.974,0.010,7.850,0.001
2022-05-18,99.556,98.000,100.000,0.067,0.000,0.300,7.189,6.500,8.100,4.322,3.300,5.600,,,,0.000,9.000,9.000,0.699,0.420,0.930,0.281,0.286,0.557,0.673,0.354,84.889,6.667,0.200,0.922,1.160,7.830,0.148
2022-05-19,78.667,53.000,100.000,3.748,0.000,9.040,7.478,6.700,9.300,2.933,1.000,4.000,,,,0.000,9.000,9.000,0.980,0.930,1.000,0.922,0.127,0.557,0.645,0.346,92.333,6.389,0.000,0.845,2.240,7.810,0.287
2022-05-20,100.000,100.000,100.000,0.000,0.000,0.000,6.867,6.100,7.500,5.589,5.200,5.800,,,,0.000,8.000,9.000,0.799,0.490,1.000,0.496,0.108,0.670,0.722,0.344,92.000,6.467,0.400,0.750,3.190,7.780,0.410
2022-05-21,100.000,100.000,100.000,0.000,0.000,0.000,6.078,5.600,6.300,4.933,4.300,6.800,,,,2.500,9.000,9.000,0.950,0.900,1.000,0.657,0.793,0.213,0.859,0.696,95.111,5.133,5.100,0.644,4.010,7.760,0.517
2022-05-22,100.000,100.000,100.000,0.000,0.000,0.000,7.400,7.300,7.600,4.500,3.100,5.400,,,,2.000,9.000,9.000,0.993,0.960,1.000,0.897,0.619,0.896,0.961,0.683,95.778,6.278,1.200,0.532,4.720,7.740,0.609
2022-05-23,100.000,100.000,100.000,0.000,0.000,0.000,8.211,8.000,8.400,5.789,5.000,6.700,,,,0.500,9.000,9.000,0.998,0.990,1.000,0.874,0.394,0.969,0.982,0.966,94.000,6.900,1.500,0.423,5.330,7.730,0.691
2022-05-24,100.000,100.000,100.000,0.000,0.000,0.000,8.689,8.400,9.000,7.111,6.500,7.700,,,,12.500,9.000,9.000,1.000,1.000,1.000,1.000,0.976,0.963,0.999,0.992,99.778,6.689,17.300,0.319,5.890,7.710,0.765
2022-05-25,100.000,100.000,100.000,0.000,0.000,0.000,8.278,7.800,8.600,6.200,4.400,7.400,,,,12.000,9.000,9.000,0.988,0.950,1.000,0.908,0.558,0.844,0.935,0.740,98.333,6.211,2.300,0.226,6.420,7.690,0.835
2022-05-26,100.000,100.000,100.000,0.000,0.000,0.000,8.300,8.000,8.700,7.878,6.700,9.000,,,,10.500,9.000,9.000,0.996,0.980,1.000,0.847,0.840,0.943,0.991,0.969,97.444,5.722,3.400,0.146,6.940,7.670,0.905
2022-05-27,100.000,100.000,100.000,0.000,0.000,0.000,8.622,7.200,9.400,7.344,6.400,8.600,,,,28.500,9.000,9.000,0.998,0.990,1.000,0.902,0.259,0.962,0.973,0.953,99.111,6.544,0.900,0.083,7.480,7.650,0.977
2022-05-28,91.000,82.000,100.000,1.398,0.000,2.860,6.778,6.400,7.900,6.633,5.900,7.300,,,,0.000,9.000,9.000,0.946,0.860,1.000,0.013,0.001,0.946,0.946,0.860,81.667,6.567,0.000,0.036,7.640,7.640,1.000
2022-05-29,75.000,59.000,100.000,4.363,0.000,7.680,9.389,8.100,10.500,2.800,1.000,5.000,,,,0.000,9.000,9.000,0.781,0.490,0.950,0.043,0.011,0.777,0.779,0.500,82.444,6.867,0.000,0.009,7.620,7.620,1.000
2022-05-30,100.000,100.000,100.000,0.000,0.000,0.000,8.800,8.300,9.400,4.722,3.300,6.100,,,,0.500,9.000,9.000,0.987,0.960,1.000,0.300,0.044,0.970,0.971,0.943,89.444,7.667,0.000,0.000,7.600,7.600,1.000
2022-05-31,99.889,99.000,100.000,0.017,0.000,0.150,7.889,7.500,9.000,5.956,3.500,8.000,,,,0.000,9.000,9.000,0.956,0.820,1.000,0.057,0.044,0.952,0.955,0.827,84.444,7.489,0.100,0.010,7.590,7.590,1.000
2022-06-01,100.000,100.000,100.000,0.000,0.000,0.000,7.356,7.000,7.900,7.600,6.800,8.700,,,,0.000,9.000,9.000,0.980,0.950,1.000,0.031,0.107,0.980,0.981,0.950,80.111,8.011,0.000,0.038,7.310,7.570,0.965
2022-06-02,100.000,100.000,100.000,0.000,0.000,0.000,7.389,6.800,8.100,6.233,3.300,8.400,,,,2.000,9.000,9.000,0.981,0.960,1.000,0.024,0.187,0.981,0.985,0.961,84.000,7.733,0.000,0.082,6.460,7.560,0.855
2022-06-03,95.333,70.000,100.000,0.773,0.000,5.150,7.278,6.700,8.200,4.967,2.800,6.100,,,,0.500,9.000,9.000,0.999,0.990,1.000,0.036,0.263,0.999,0.999,0.990,87.000,7.789,0.300,0.141,5.680,7.550,0.753
2022-06-04,100.000,100.000,100.000,0.000,0.000,0.000,7.933,7.500,8.300,7.689,6.400,9.100,,,,0.000,9.000,9.000,0.993,0.970,1.000,0.024,0.811,0.991,0.997,0.978,82.222,7.556,0.000,0.214,4.970,7.530,0.659
2022-06-05,100.000,100.000,100.000,0.000,0.000,0.000,7.300,6.800,7.900,9.922,8.800,12.000,,,,0.500,9.000,9.000,0.978,0.940,1.000,0.234,0.033,0.886,0.896,0.472,86.333,7.756,0.100,0.298,4.320,7.520,0.574
2022-06-06,100.000,100.000,100.000,0.000,0.000,0.000,8.144,7.700,8.500,7.889,7.000,9.100,,,,19.000,9.000,9.000,0.987,0.880,1.000,0.072,0.614,0.977,0.991,0.926,91.778,7.289,0.600,0.391,3.720,7.510,0.496
2022-06-07,100.000,100.000,100.000,0.000,0.000,0.000,7.922,7.700,8.200,7.489,6.500,8.600,,,,5.000,9.000,9.000,0.994,0.980,1.000,0.668,0.909,0.977,0.998,0.992,96.889,5.156,9.800,0.490,3.160,7.500,0.421
2022-06-08,100.000,100.000,100.000,0.000,0.000,0.000,7.167,6.900,7.600,8.111,6.800,9.900,,,,2.500,9.000,9.000,1.000,1.000,1.000,0.570,0.848,0.984,0.998,0.991,96.222,4.756,7.200,0.593,2.610,7.490,0.349
2022-06-09,92.778,73.000,100.000,1.148,0.000,4.520,5.822,5.400,7.100,6.456,5.100,7.600,,,,0.500,9.000,9.000,0.997,0.970,1.000,0.007,0.491,0.996,0.999,0.990,86.222,5.378,1.300,0.694,2.050,7.480,0.274
2022-06-10,100.000,100.000,100.000,0.000,0.000,0.000,5.800,5.200,6.200,8.344,7.700,9.300,,,,0.000,9.000,9.000,0.988,0.960,1.000,0.024,0.786,0.956,0.989,0.960,82.556,6.611,0.000,0.791,1.460,7.470,0.196
2022-06-11,100.000,100.000,100.000,0.000,0.000,0.000,8.511,7.700,9.000,8.222,4.300,11.100,,,,13.500,9.000,9.000,1.000,1.000,1.000,0.667,0.670,0.997,0.998,0.987,95.222,6.144,3.900,0.875,0.810,7.470,0.108
2022-06-12,100.000,100.000,100.000,0.000,0.000,0.000,6.333,5.600,7.500,6.722,6.200,7.100,,,,0.000,9.000,9.000,0.780,0.410,0.960,0.038,0.216,0.762,0.810,0.414,81.111,6.389,0.000,0.942,0.060,7.460,0.008
2022-06-13,100.000,100.000,100.000,0.000,0.000,0.000,6.633,6.400,7.400,8.267,7.500,9.300,,,,0.000,9.000,9.000,0.964,0.770,1.000,0.003,0.007,0.964,0.965,0.772,70.333,8.133,0.000,0.985,0.000,7.450,0.000
2022-06-14,100.000,100.000,100.000,0.000,0.000,0.000,6.022,5.100,7.500,6.111,5.300,8.000,,,,0.500,9.000,9.000,0.957,0.820,1.000,0.021,0.049,0.954,0.961,0.856,73.889,7.433,0.000,0.999,0.000,7.450,0.000
2022-06-15,96.889,86.000,100.000,0.472,0.000,2.170,6.356,5.400,7.300,5.800,4.300,7.400,,,,0.000,9.000,9.000,0.957,0.930,0.980,0.012,0.021,0.953,0.954,0.921,80.667,5.733,0.000,0.983,0.000,7.440,0.000
2022-06-16,100.000,100.000,100.000,0.000,0.000,0.000,6.878,6.300,7.500,8.189,6.900,9.300,,,,0.000,9.000,9.000,0.977,0.890,1.000,0.309,0.634,0.948,0.978,0.947,89.556,6.333,3.300,0.938,0.720,7.440,0.097
2022-06-17,92.111,79.000,100.000,1.227,0.000,3.380,6.322,5.700,7.000,5.700,4.900,7.700,,,,0.000,9.000,9.000,0.981,0.960,1.000,0.010,0.147,0.981,0.984,0.968,70.111,7.122,0.000,0.867,1.640,7.430,0.221
2022-06-18,86.667,74.000,100.000,2.151,0.000,4.330,7.156,6.500,7.600,5.044,4.100,6.500,,,,0.000,9.000,9.000,0.996,0.980,1.000,0.009,0.134,0.996,0.996,0.980,78.000,7.411,0.000,0.777,2.420,7.430,0.326
2022-06-19,84.444,74.000,100.000,2.487,0.000,4.340,7.022,6.600,7.500,4.167,2.800,5.700,,,,0.000,9.000,9.000,0.993,0.970,1.000,0.009,0.024,0.993,0.993,0.970,82.778,6.644,0.000,0.675,3.100,7.430,0.417
2022-06-20,75.556,64.000,100.000,4.232,0.000,6.360,7.133,5.700,7.900,5.633,4.300,7.100,,,,0.000,9.000,9.000,0.991,0.960,1.000,0.006,0.001,0.991,0.991,0.960,76.222,7.222,0.000,0.568,3.690,7.430,0.497
2022-06-21,63.667,47.000,72.000,6.592,4.760,10.760,8.422,8.200,9.400,3.233,2.000,4.100,,,,0.000,9.000,9.000,0.980,0.920,1.000,0.053,0.520,0.977,0.983,0.915,82.000,7.189,0.000,0.461,4.250,7.430,0.572
2022-06-22,68.000,49.000,90.000,5.820,1.540,10.260,8.867,7.400,10.300,2.467,0.300,5.300,,,,0.000,9.000,9.000,0.852,0.620,0.960,0.048,0.033,0.843,0.847,0.610,88.556,7.144,0.000,0.359,4.780,7.430,0.643
2022-06-23,69.000,41.000,83.000,5.649,2.700,12.680,8.278,7.300,10.100,4.156,2.100,5.700,,,,0.000,9.000,9.000,0.876,0.650,1.000,0.734,0.019,0.446,0.453,0.060,89.333,7.222,0.000,0.266,5.320,7.430,0.715
2022-06-24,83.000,73.000,100.000,2.798,0.000,4.580,8.367,7.700,8.900,5.344,3.400,7.400,,,,2.500,9.000,9.000,0.999,0.990,1.000,0.831,0.614,0.994,0.995,0.982,93.333,6.878,0.100,0.183,5.880,7.430,0.791
2022-06-25,84.889,73.000,96.000,2.471,0.600,4.590,8.278,7.400,9.200,5.700,2.100,9.500,,,,0.000,9.000,9.000,0.987,0.960,1.000,0.638,0.501,0.874,0.890,0.582,93.000,6.222,0.000,0.114,6.480,7.440,0.871
2022-06-26,85.556,69.000,97.000,2.373,0.450,5.390,8.133,7.600,9.000,7.144,4.700,9.000,,,,0.000,9.000,9.000,0.986,0.950,1.000,0.656,0.056,0.949,0.953,0.901,87.667,8.244,0.000,0.061,7.140,7.440,0.960
2022-06-27,95.556,89.000,100.000,0.677,0.000,1.690,7.678,6.500,8.700,6.689,5.300,8.100,,,,0.000,9.000,9.000,0.991,0.970,1.000,0.564,0.062,0.972,0.974,0.930,89.111,7.744,0.100,0.024,7.440,7.440,1.000
2022-06-28,95.556,84.000,100.000,0.686,0.000,2.540,8.078,7.500,8.700,5.556,2.400,7.600,,,,0.000,9.000,9.000,0.998,0.990,1.000,0.813,0.051,0.979,0.980,0.961,88.556,8.411,0.000,0.004,7.450,7.450,1.000
2022-06-29,100.000,100.000,100.000,0.000,0.000,0.000,7.600,6.800,8.200,6.000,4.100,8.500,,,,0.500,9.000,9.000,0.986,0.950,1.000,0.773,0.050,0.883,0.893,0.626,90.889,7.456,0.000,0.003,7.460,7.460,1.000
2022-06-30,100.000,100.000,100.000,0.000,0.000,0.000,7.944,7.300,8.500,5.722,3.800,6.600,,,,0.000,9.000,9.000,0.991,0.970,1.000,0.809,0.206,0.932,0.944,0.861,88.222,8.389,0.200,0.019,7.460,7.460,1.000
2022-07-01,97.667,92.000,100.000,0.353,0.000,1.220,7.889,7.200,8.500,3.644,1.300,6.200,,,,1.500,9.000,9.000,1.000,1.000,1.000,0.814,0.551,0.976,0.990,0.957,92.222,7.500,0.600,0.053,7.050,7.470,0.944
2022-07-02,100.000,100.000,100.000,0.000,0.000,0.000,9.122,8.600,9.600,5.267,2.200,7.000,,,,0.500,9.000,9.000,0.999,0.990,1.000,0.819,0.782,0.988,0.998,0.991,95.778,6.444,0.500,0.103,6.390,7.480,0.855
2022-07-03,99.000,94.000,100.000,0.151,0.000,0.920,8.511,7.100,9.500,4.722,4.000,6.100,,,,0.000,9.000,9.000,0.962,0.920,0.990,0.436,0.113,0.932,0.941,0.915,90.444,7.478,0.000,0.169,5.800,7.490,0.774
2022-07-04,87.556,69.000,100.000,2.073,0.000,5.490,9.067,7.800,11.300,2.422,0.900,3.400,,,,0.500,9.000,9.000,0.983,0.910,1.000,0.648,0.267,0.970,0.974,0.890,96.889,6.533,0.000,0.249,5.240,7.500,0.699
2022-07-05,88.444,82.000,98.000,1.822,0.300,2.900,8.478,7.500,9.000,3.033,1.400,4.700,,,,0.000,9.000,9.000,0.690,0.270,1.000,0.389,0.209,0.318,0.475,0.290,97.444,6.022,0.000,0.340,4.710,7.510,0.628
2022-07-06,92.444,80.000,100.000,1.188,0.000,3.290,8.478,8.000,9.700,4.222,1.500,6.300,,,,0.000,9.000,9.000,0.804,0.610,0.930,0.472,0.022,0.518,0.524,0.010,95.111,7.500,0.000,0.440,4.180,7.520,0.557
2022-07-07,77.778,64.000,100.000,3.810,0.000,6.450,8.633,7.900,9.600,5.344,3.600,7.200,,,,0.000,9.000,9.000,0.854,0.790,0.910,0.854,0.003,0.001,0.004,0.000,94.111,8.056,0.300,0.546,3.640,7.530,0.483
2022-07-08,64.333,56.000,72.000,6.448,4.760,8.430,9.589,8.300,10.700,3.222,1.400,5.100,,,,0.000,9.000,9.000,0.869,0.810,0.940,0.821,0.007,0.248,0.253,0.000,90.556,8.200,0.000,0.653,3.050,7.540,0.404
2022-07-09,60.667,36.000,99.000,8.007,0.150,14.360,8.511,7.500,9.600,3.567,2.200,4.500,,,,0.000,9.000,9.000,0.893,0.720,0.980,0.428,0.011,0.798,0.799,0.580,88.000,8.800,0.000,0.755,2.380,7.550,0.315
2022-07-10,59.778,53.000,67.000,7.457,5.790,9.120,9.078,8.500,9.800,6.644,5.500,8.100,,,,0.000,9.000,9.000,0.482,0.150,0.870,0.318,0.011,0.293,0.300,0.150,87.222,9.033,0.000,0.848,1.600,7.570,0.212
2022-07-11,58.889,52.000,73.000,7.671,4.610,9.340,8.933,8.300,9.700,6.389,4.600,8.100,,,,0.000,9.000,9.000,0.530,0.020,0.790,0.510,0.018,0.026,0.043,0.000,85.778,9.344,0.000,0.923,0.690,7.580,0.091
2022-07-12,77.778,71.000,84.000,3.666,2.520,4.970,7.867,6.800,8.700,6.278,4.900,7.700,,,,0.000,9.000,9.000,0.458,0.000,0.900,0.166,0.000,0.401,0.401,0.000,84.111,8.689,0.000,0.974,0.000,7.600,0.000
2022-07-13,82.333,69.000,99.000,2.949,0.150,5.420,9.289,8.600,9.800,6.167,5.100,7.100,,,,0.000,9.000,9.000,0.732,0.250,0.950,0.042,0.012,0.716,0.720,0.206,79.889,9.156,0.000,0.998,0.000,7.610,0.000
2022-07-14,84.333,67.000,100.000,2.678,0.000,5.970,11.367,10.300,12.600,1.678,0.600,2.600,,,,0.000,9.000,9.000,0.974,0.900,1.000,0.697,0.156,0.944,0.952,0.858,89.222,9.378,0.000,0.990,0.000,7.630,0.000
2022-07-15,95.889,86.000,100.000,0.651,0.000,2.250,10.144,9.600,10.800,1.967,1.000,2.900,,,,0.000,9.000,9.000,0.999,0.990,1.000,0.357,0.190,0.997,0.997,0.990,83.889,8.422,0.300,0.953,0.270,7.640,0.036
2022-07-16,92.667,79.000,100.000,1.166,0.000,3.460,8.756,8.200,9.500,3.567,2.900,5.200,,,,0.000,9.000,9.000,0.989,0.960,1.000,0.036,0.240,0.984,0.989,0.969,81.889,8.978,0.200,0.891,1.030,7.660,0.134
2022-07-17,95.778,89.000,100.000,0.647,0.000,1.700,7.767,7.400,8.500,4.200,3.100,7.500,,,,0.500,9.000,9.000,0.977,0.940,1.000,0.069,0.048,0.973,0.975,0.943,79.111,8.722,0.000,0.809,1.690,7.680,0.220
2022-07-18,86.778,67.000,100.000,2.223,0.000,5.870,9.678,9.000,10.500,1.678,1.100,3.300,,,,0.000,9.000,9.000,0.991,0.980,1.000,0.117,0.086,0.988,0.989,0.976,81.333,9.222,0.000,0.715,2.290,7.700,0.297
2022-07-19,71.333,56.000,100.000,5.126,0.000,8.370,9.711,9.000,10.300,6.200,4.900,7.500,,,,0.000,9.000,9.000,0.944,0.850,1.000,0.854,0.030,0.751,0.760,0.373,94.222,8.933,0.000,0.613,2.850,7.710,0.370
2022-07-20,82.444,55.000,100.000,3.024,0.000,8.770,9.700,8.000,12.000,3.278,0.500,6.900,,,,1.500,9.000,9.000,0.629,0.290,0.810,0.628,0.024,0.000,0.024,0.000,91.333,7.644,0.000,0.510,3.410,7.730,0.441
2022-07-21,53.556,36.000,93.000,9.400,1.080,14.480,9.211,7.700,10.600,4.811,3.500,6.200,,,,0.000,9.000,9.000,0.487,0.130,0.790,0.486,0.001,0.000,0.001,0.000,87.222,9.578,0.000,0.410,3.980,7.750,0.513
2022-07-22,58.222,25.000,74.000,8.484,4.490,19.470,11.911,11.200,12.600,1.222,0.600,2.200,,,,0.000,9.000,9.000,0.286,0.050,0.790,0.198,0.091,0.029,0.118,0.030,84.444,9.511,0.000,0.316,4.580,7.770,0.590
2022-07-23,31.222,23.000,46.000,16.871,11.200,20.470,11.378,11.000,12.000,2.333,0.800,4.400,,,,0.000,9.000,9.000,0.648,0.320,0.920,0.102,0.029,0.597,0.607,0.334,87.000,9.944,0.000,0.230,5.240,7.790,0.672
2022-07-24,42.000,20.000,89.000,14.507,1.730,22.280,11.122,10.100,11.900,2.111,0.700,3.500,,,,0.000,9.000,9.000,0.332,0.030,0.630,0.081,0.040,0.280,0.306,0.030,87.000,9.622,0.000,0.155,5.960,7.810,0.763
2022-07-25,47.000,26.000,88.000,11.481,1.900,18.720,9.667,7.700,11.200,3.489,1.500,5.700,,,,0.000,9.000,9.000,0.437,0.080,0.790,0.293,0.007,0.174,0.179,0.070,88.778,8.678,0.000,0.093,6.750,7.840,0.861
2022-07-26,51.444,19.000,100.000,12.256,0.000,23.080,10.311,8.400,12.700,3.200,1.700,4.500,,,,0.000,9.000,9.000,0.142,0.000,0.440,0.097,0.072,0.019,0.088,0.000,88.556,8.589,0.000,0.046,7.600,7.860,0.967
2022-07-27,46.000,23.000,76.000,11.991,4.040,20.470,10.500,9.400,11.600,4.500,1.900,8.900,,,,0.000,9.000,9.000,0.833,0.640,0.960,0.783,0.000,0.239,0.239,0.010,91.667,8.067,0.000,0.016,7.880,7.880,1.000
2022-07-28,55.111,38.000,66.000,8.810,6.020,13.770,9.667,9.100,10.900,5.189,1.100,9.800,,,,0.000,9.000,9.000,0.318,0.070,0.810,0.302,0.011,0.019,0.030,0.000,84.444,8.800,0.000,0.002,7.900,7.900,1.000
2022-07-29,75.556,37.000,100.000,4.534,0.000,14.100,9.067,7.400,10.500,4.422,1.500,6.500,,,,0.000,9.000,9.000,0.989,0.960,1.000,0.911,0.061,0.767,0.795,0.496,91.111,7.622,0.000,0.007,7.920,7.920,1.000
2022-07-30,79.556,75.000,95.000,3.414,0.760,4.250,10.078,8.400,10.600,1.356,0.400,4.300,,,,0.000,9.000,9.000,0.998,0.990,1.000,0.769,0.514,0.964,0.992,0.939,94.111,7.056,0.100,0.031,7.950,7.950,1.000
2022-07-31,98.222,95.000,100.000,0.268,0.000,0.760,8.633,8.100,9.500,4.089,0.600,6.000,,,,0.500,9.000,9.000,1.000,1.000,1.000,0.844,0.230,1.000,1.000,1.000,90.667,7.800,0.000,0.073,7.480,7.970,0.939
2022-08-01,94.778,86.000,100.000,0.806,0.000,2.210,7.822,6.700,8.700,4.833,2.000,7.900,,,,0.000,9.000,9.000,0.983,0.950,1.000,0.730,0.326,0.928,0.957,0.835,95.000,7.833,0.200,0.132,6.950,7.990,0.869
2022-08-02,96.000,86.000,100.000,0.618,0.000,2.220,8.067,7.500,9.200,3.378,1.000,5.800,,,,0.000,9.000,9.000,0.899,0.850,0.970,0.853,0.204,0.177,0.329,0.130,95.556,6.967,0.400,0.207,6.430,8.020,0.802
2022-08-03,100.000,100.000,100.000,0.000,0.000,0.000,8.178,7.800,8.600,5.133,4.300,6.200,,,,0.500,9.000,9.000,0.961,0.880,0.990,0.844,0.051,0.821,0.831,0.449,89.444,7.544,0.000,0.297,5.910,8.040,0.734
2022-08-04,93.333,85.000,100.000,1.029,0.000,2.390,7.911,7.300,9.000,4.533,2.800,6.100,,,,0.000,9.000,9.000,0.854,0.520,0.990,0.814,0.013,0.310,0.323,0.010,93.111,7.089,0.000,0.397,5.350,8.070,0.663
2022-08-05,88.444,81.000,94.000,1.802,0.910,3.050,7.578,6.900,9.000,3.789,2.400,5.500,,,,0.000,9.000,9.000,0.587,0.160,0.850,0.544,0.031,0.087,0.116,0.000,91.222,8.256,0.600,0.505,4.730,8.090,0.585
2022-08-06,73.111,48.000,98.000,4.766,0.290,10.410,7.167,6.000,8.600,4.967,1.100,7.700,,,,0.000,9.000,9.000,0.834,0.600,0.960,0.301,0.036,0.661,0.673,0.224,87.000,7.478,0.000,0.616,4.030,8.120,0.496
